"Term ID",Name,URL,"Deletion Status"
162311,"cheap movie tickets",https://stg.thedrive.com/tags/cheap-movie-tickets,
162312,"cheap oil",https://stg.thedrive.com/tags/cheap-oil,
162313,"cheap organic food",https://stg.thedrive.com/tags/cheap-organic-food,
162314,"cheap perfume",https://stg.thedrive.com/tags/cheap-perfume,
162315,"cheap places to retire",https://stg.thedrive.com/tags/cheap-places-to-retire,
162316,"cheap presents",https://stg.thedrive.com/tags/cheap-presents,
162317,"cheap prices",https://stg.thedrive.com/tags/cheap-prices,
162318,"cheap recipes",https://stg.thedrive.com/tags/cheap-recipes,
162319,"cheap ski resorts",https://stg.thedrive.com/tags/cheap-ski-resorts,
162320,"Cheap Tablets",https://stg.thedrive.com/tags/cheap-tablets,
162321,"cheap tickets",https://stg.thedrive.com/tags/cheap-tickets,
162322,"Cheap Travel",https://stg.thedrive.com/tags/cheap-travel,
162323,"Cheap Travel Options",https://stg.thedrive.com/tags/cheap-travel-options,
162324,"cheap tutor",https://stg.thedrive.com/tags/cheap-tutor,
162325,"cheap vacation",https://stg.thedrive.com/tags/cheap-vacation,
162326,"Cheap vacations",https://stg.thedrive.com/tags/cheap-vacations,
162327,"cheap valentines day gifts",https://stg.thedrive.com/tags/cheap-valentines-day-gifts,
162328,"cheap watches",https://stg.thedrive.com/tags/cheap-watches,
162329,"cheap wedding",https://stg.thedrive.com/tags/cheap-wedding,
162330,"cheap weddings",https://stg.thedrive.com/tags/cheap-weddings,
162331,"cheap wine",https://stg.thedrive.com/tags/cheap-wine,
162332,"cheap wines",https://stg.thedrive.com/tags/cheap-wines,
162333,cheapair,https://stg.thedrive.com/tags/cheapair,
162334,cheapair.com,https://stg.thedrive.com/tags/cheapair-com,
162335,"cheaper flights",https://stg.thedrive.com/tags/cheaper-flights,
162336,"cheaper options",https://stg.thedrive.com/tags/cheaper-options,
162337,"cheaper to buy",https://stg.thedrive.com/tags/cheaper-to-buy,
162338,cheapest,https://stg.thedrive.com/tags/cheapest,
162339,"cheapest cities",https://stg.thedrive.com/tags/cheapest-cities,
162340,"cheapest cities to live",https://stg.thedrive.com/tags/cheapest-cities-to-live,
162341,"cheapest gas",https://stg.thedrive.com/tags/cheapest-gas,
162342,"cheapest prices",https://stg.thedrive.com/tags/cheapest-prices,
162343,Cheapflights,https://stg.thedrive.com/tags/cheapflights,
162344,CheapOAir,https://stg.thedrive.com/tags/cheapoair,
162345,cheapskates,https://stg.thedrive.com/tags/cheapskates,
162346,cheaptickets,https://stg.thedrive.com/tags/cheaptickets,
162347,Cheat,https://stg.thedrive.com/tags/cheat,
162348,"cheat on taxes",https://stg.thedrive.com/tags/cheat-on-taxes,
162349,cheated,https://stg.thedrive.com/tags/cheated,
162350,"cheating on taxes",https://stg.thedrive.com/tags/cheating-on-taxes,
162351,"cheating scandal",https://stg.thedrive.com/tags/cheating-scandal,
162352,cheats,https://stg.thedrive.com/tags/cheats,
162353,Chebanse,https://stg.thedrive.com/tags/chebanse,
162354,Chechen,https://stg.thedrive.com/tags/chechen,
162355,"chechen gay",https://stg.thedrive.com/tags/chechen-gay,
162356,"Chechen Warlord",https://stg.thedrive.com/tags/chechen-warlord,
162357,chechens,https://stg.thedrive.com/tags/chechens,
162358,chechnya,https://stg.thedrive.com/tags/chechnya,
162359,"chechnya gay camps",https://stg.thedrive.com/tags/chechnya-gay-camps,
162360,"chechnya gay men",https://stg.thedrive.com/tags/chechnya-gay-men,
162361,check,https://stg.thedrive.com/tags/check,
162362,"check on investment",https://stg.thedrive.com/tags/check-on-investment,
162363,"check up",https://stg.thedrive.com/tags/check-up,
162364,"check your privilege",https://stg.thedrive.com/tags/check-your-privilege,
162365,"check yourself",https://stg.thedrive.com/tags/check-yourself,
162366,Check-In,https://stg.thedrive.com/tags/check-in,
162367,Checked,https://stg.thedrive.com/tags/checked,
162368,"checked baggage",https://stg.thedrive.com/tags/checked-baggage,
162369,"Checked Baggage fee",https://stg.thedrive.com/tags/checked-baggage-fee,
162370,"Checked Bags",https://stg.thedrive.com/tags/checked-bags,
162371,"Checked-bag fees",https://stg.thedrive.com/tags/checked-bag-fees,
162372,"checker cab",https://stg.thedrive.com/tags/checker-cab,
162373,checkers,https://stg.thedrive.com/tags/checkers,
162374,checking,https://stg.thedrive.com/tags/checking,
162375,"checking account",https://stg.thedrive.com/tags/checking-account,
162376,"checking accounts",https://stg.thedrive.com/tags/checking-accounts,
162377,"checking fees",https://stg.thedrive.com/tags/checking-fees,
162378,checklists,https://stg.thedrive.com/tags/checklists,
162379,checkout,https://stg.thedrive.com/tags/checkout,
162380,"checkout lines",https://stg.thedrive.com/tags/checkout-lines,
162381,"Checkpoint Charlie",https://stg.thedrive.com/tags/checkpoint-charlie,
162382,checks,https://stg.thedrive.com/tags/checks,
162383,Checnya,https://stg.thedrive.com/tags/checnya,
162384,"Ched Evans",https://stg.thedrive.com/tags/ched-evans,
162385,"cheek to cheek",https://stg.thedrive.com/tags/cheek-to-cheek,
162386,Cheering,https://stg.thedrive.com/tags/cheering,
162387,Cheerios,https://stg.thedrive.com/tags/cheerios,
162388,"Cheerios recall",https://stg.thedrive.com/tags/cheerios-recall,
162389,cheerleader,https://stg.thedrive.com/tags/cheerleader,
162390,Cheerleaders,https://stg.thedrive.com/tags/cheerleaders,
162391,Cheerleading,https://stg.thedrive.com/tags/cheerleading,
162392,Cheese,https://stg.thedrive.com/tags/cheese,
162393,"cheese bad",https://stg.thedrive.com/tags/cheese-bad,
162394,"Cheese Brine",https://stg.thedrive.com/tags/cheese-brine,
162395,"cheese dogs",https://stg.thedrive.com/tags/cheese-dogs,
162396,"cheese good",https://stg.thedrive.com/tags/cheese-good,
162397,"cheese healthy",https://stg.thedrive.com/tags/cheese-healthy,
162398,"cheese lovers",https://stg.thedrive.com/tags/cheese-lovers,
162399,"cheese nutrition",https://stg.thedrive.com/tags/cheese-nutrition,
162400,"cheese rolling",https://stg.thedrive.com/tags/cheese-rolling,
162401,cheeseburger,https://stg.thedrive.com/tags/cheeseburger,
162402,"Cheeseburger in Paradise",https://stg.thedrive.com/tags/cheeseburger-in-paradise,
162403,cheeseburgers,https://stg.thedrive.com/tags/cheeseburgers,
162404,Cheesecake,https://stg.thedrive.com/tags/cheesecake,
162405,"Cheesecake Factory",https://stg.thedrive.com/tags/cheesecake-factory,
162406,cheeses,https://stg.thedrive.com/tags/cheeses,
162407,cheetos,https://stg.thedrive.com/tags/cheetos,
162408,cheezburger,https://stg.thedrive.com/tags/cheezburger,
162409,chef,https://stg.thedrive.com/tags/chef,
162410,"chef recipes",https://stg.thedrive.com/tags/chef-recipes,
162411,"Chef Scott Conant",https://stg.thedrive.com/tags/chef-scott-conant,
162412,"chef's knife",https://stg.thedrive.com/tags/chefs-knife,
162413,Chefs,https://stg.thedrive.com/tags/chefs,
162414,"chefs move to schools",https://stg.thedrive.com/tags/chefs-move-to-schools,
162415,Chekov,https://stg.thedrive.com/tags/chekov,
162416,Chelan,https://stg.thedrive.com/tags/chelan,
162417,"Chelone Miller",https://stg.thedrive.com/tags/chelone-miller,
162418,Chelsea,https://stg.thedrive.com/tags/chelsea,
162419,"Chelsea Baker",https://stg.thedrive.com/tags/chelsea-baker,
162420,"Chelsea blast",https://stg.thedrive.com/tags/chelsea-blast,
162421,"Chelsea bomb",https://stg.thedrive.com/tags/chelsea-bomb,
162422,"Chelsea Bombing",https://stg.thedrive.com/tags/chelsea-bombing,
162423,"chelsea clinton",https://stg.thedrive.com/tags/chelsea-clinton,
162424,"chelsea does",https://stg.thedrive.com/tags/chelsea-does,
162425,"Chelsea explosion",https://stg.thedrive.com/tags/chelsea-explosion,
162426,"Chelsea FC",https://stg.thedrive.com/tags/chelsea-fc,
162427,"Chelsea Flower Show",https://stg.thedrive.com/tags/chelsea-flower-show,
162428,"chelsea handler",https://stg.thedrive.com/tags/chelsea-handler,
162429,"Chelsea Hotel",https://stg.thedrive.com/tags/chelsea-hotel,
162430,"chelsea lankes",https://stg.thedrive.com/tags/chelsea-lankes,
162431,"chelsea lately",https://stg.thedrive.com/tags/chelsea-lately,
162432,"chelsea peretti",https://stg.thedrive.com/tags/chelsea-peretti,
162433,"Chely Wright",https://stg.thedrive.com/tags/chely-wright,
162434,Chelyabinsk,https://stg.thedrive.com/tags/chelyabinsk,
162435,Chemical,https://stg.thedrive.com/tags/chemical,
162436,"chemical attack syria",https://stg.thedrive.com/tags/chemical-attack-syria,
162437,"chemical attacks",https://stg.thedrive.com/tags/chemical-attacks,
162438,"chemical blast",https://stg.thedrive.com/tags/chemical-blast,
162439,"chemical explosion",https://stg.thedrive.com/tags/chemical-explosion,
162440,"chemical pesticides",https://stg.thedrive.com/tags/chemical-pesticides,
162441,"chemical plant",https://stg.thedrive.com/tags/chemical-plant,
162442,"chemical plants",https://stg.thedrive.com/tags/chemical-plants,
162443,"chemical reactions",https://stg.thedrive.com/tags/chemical-reactions,
162444,"Chemical Safety Board",https://stg.thedrive.com/tags/chemical-safety-board,
162445,"Chemical Spill",https://stg.thedrive.com/tags/chemical-spill,
162446,"chemical weapons attack",https://stg.thedrive.com/tags/chemical-weapons-attack,
162447,"chemical weapons in Iraq",https://stg.thedrive.com/tags/chemical-weapons-in-iraq,
162448,"chemicals that cause cancer",https://stg.thedrive.com/tags/chemicals-that-cause-cancer,
162449,chemists,https://stg.thedrive.com/tags/chemists,
162450,chemo,https://stg.thedrive.com/tags/chemo,
162451,"chemo and weight",https://stg.thedrive.com/tags/chemo-and-weight,
162452,chemobrain,https://stg.thedrive.com/tags/chemobrain,
162453,chemotherapy,https://stg.thedrive.com/tags/chemotherapy,
162454,"chemotherapy risks",https://stg.thedrive.com/tags/chemotherapy-risks,
162455,"chemotherapy side effects",https://stg.thedrive.com/tags/chemotherapy-side-effects,
162456,"chemotherapy toxicity",https://stg.thedrive.com/tags/chemotherapy-toxicity,
162457,chemotherpay,https://stg.thedrive.com/tags/chemotherpay,
162458,"Chen Chun-shen",https://stg.thedrive.com/tags/chen-chun-shen,
162459,"chen guangbiao",https://stg.thedrive.com/tags/chen-guangbiao,
162460,"Chen Guangcheng",https://stg.thedrive.com/tags/chen-guangcheng,
162461,"Chen Tianwen",https://stg.thedrive.com/tags/chen-tianwen,
162462,"Chen Xinyi",https://stg.thedrive.com/tags/chen-xinyi,
162463,"Chen Yao",https://stg.thedrive.com/tags/chen-yao,
162464,Cheney,https://stg.thedrive.com/tags/cheney,
162465,Chennai,https://stg.thedrive.com/tags/chennai,
162466,cher,https://stg.thedrive.com/tags/cher,
162467,"cher lloyd",https://stg.thedrive.com/tags/cher-lloyd,
162468,"Chérif and Saïd Kouachi",https://stg.thedrive.com/tags/cherif-and-said-kouachi,
162469,"Cherif Kouachi",https://stg.thedrive.com/tags/cherif-kouachi,
162470,Cherlin,https://stg.thedrive.com/tags/cherlin,
162472,"chernobyl anniversary",https://stg.thedrive.com/tags/chernobyl-anniversary,
162473,cherries,https://stg.thedrive.com/tags/cherries,
162474,"cherry blossoms",https://stg.thedrive.com/tags/cherry-blossoms,
162475,"Cherry Bomb",https://stg.thedrive.com/tags/cherry-bomb,
162476,"cherry pie",https://stg.thedrive.com/tags/cherry-pie,
162477,"Cheryl Boone Isaacs",https://stg.thedrive.com/tags/cheryl-boone-isaacs,
162478,"Cheryl J. Sherrard",https://stg.thedrive.com/tags/cheryl-j-sherrard,
162479,"Cheryl Ladd",https://stg.thedrive.com/tags/cheryl-ladd,
162480,"Cheryl Mills",https://stg.thedrive.com/tags/cheryl-mills,
162481,"Cheryl Sherrard",https://stg.thedrive.com/tags/cheryl-sherrard,
162482,"cheryl strayed",https://stg.thedrive.com/tags/cheryl-strayed,
162483,"Cheryl Tiegs",https://stg.thedrive.com/tags/cheryl-tiegs,
162484,"Cheryle St. Onge",https://stg.thedrive.com/tags/cheryle-st-onge,
162485,Chesapeake,https://stg.thedrive.com/tags/chesapeake,
162486,"chesapeake blue crab",https://stg.thedrive.com/tags/chesapeake-blue-crab,
162487,"chesapeake crab",https://stg.thedrive.com/tags/chesapeake-crab,
162488,"Chesapeake Energy",https://stg.thedrive.com/tags/chesapeake-energy,
162489,Cheshire,https://stg.thedrive.com/tags/cheshire,
162490,"chesley sullenberger",https://stg.thedrive.com/tags/chesley-sullenberger,
162491,"Chesnut Praline",https://stg.thedrive.com/tags/chesnut-praline,
162492,chess,https://stg.thedrive.com/tags/chess,
162493,"chest pain",https://stg.thedrive.com/tags/chest-pain,
162494,Chester,https://stg.thedrive.com/tags/chester,
162495,"Chester Bowles",https://stg.thedrive.com/tags/chester-bowles,
162496,Chestertown,https://stg.thedrive.com/tags/chestertown,
162497,"Chet Baker",https://stg.thedrive.com/tags/chet-baker,
162498,"Chet Bowles",https://stg.thedrive.com/tags/chet-bowles,
162499,"chet haze",https://stg.thedrive.com/tags/chet-haze,
162500,"Chet Kanojia",https://stg.thedrive.com/tags/chet-kanojia,
162501,Chetumal,https://stg.thedrive.com/tags/chetumal,
162502,chevre,https://stg.thedrive.com/tags/chevre,
162503,"chevrolet corvette stingray",https://stg.thedrive.com/tags/chevrolet-corvette-stingray,
162504,"Chevrolet Cruze",https://stg.thedrive.com/tags/chevrolet-cruze,
162505,"Chevrolet Impalas",https://stg.thedrive.com/tags/chevrolet-impalas,
162506,"chevrolet monte carlo",https://stg.thedrive.com/tags/chevrolet-monte-carlo,
162507,"chevrolet vega",https://stg.thedrive.com/tags/chevrolet-vega,
162508,Chevron,https://stg.thedrive.com/tags/chevron,
162509,"Chevron Corp",https://stg.thedrive.com/tags/chevron-corp,
162510,"chevron stocks",https://stg.thedrive.com/tags/chevron-stocks,
162511,"chevy city express",https://stg.thedrive.com/tags/chevy-city-express,
162512,"chevy colorado",https://stg.thedrive.com/tags/chevy-colorado,
162514,"chevy cruze",https://stg.thedrive.com/tags/chevy-cruze,
162515,"chevy fnr",https://stg.thedrive.com/tags/chevy-fnr,
162516,"chevy guy",https://stg.thedrive.com/tags/chevy-guy,
162517,"chevy malibu",https://stg.thedrive.com/tags/chevy-malibu,
162518,"Chevy Trax",https://stg.thedrive.com/tags/chevy-trax,
162519,chew,https://stg.thedrive.com/tags/chew,
162520,"chew food",https://stg.thedrive.com/tags/chew-food,
162521,"chew your food",https://stg.thedrive.com/tags/chew-your-food,
162522,Chewbacca,https://stg.thedrive.com/tags/chewbacca,
162523,"Chewbacca Mom",https://stg.thedrive.com/tags/chewbacca-mom,
162524,chewing,https://stg.thedrive.com/tags/chewing,
162525,"Chewing Gum",https://stg.thedrive.com/tags/chewing-gum,
162526,"chewing tobacco",https://stg.thedrive.com/tags/chewing-tobacco,
162527,"chewing tobacco bans",https://stg.thedrive.com/tags/chewing-tobacco-bans,
162528,"Cheyenne Jackson",https://stg.thedrive.com/tags/cheyenne-jackson,
162529,"Cheyenne Phillips",https://stg.thedrive.com/tags/cheyenne-phillips,
162530,"Chez Panisse",https://stg.thedrive.com/tags/chez-panisse,
162531,Chhath,https://stg.thedrive.com/tags/chhath,
162532,Chhattisgarh,https://stg.thedrive.com/tags/chhattisgarh,
162533,"Chhattisgarh state",https://stg.thedrive.com/tags/chhattisgarh-state,
162534,chhaupadi,https://stg.thedrive.com/tags/chhaupadi,
162535,"Chhota Rajan",https://stg.thedrive.com/tags/chhota-rajan,
162536,Chi-Raq,https://stg.thedrive.com/tags/chi-raq,
162537,"chia seeds",https://stg.thedrive.com/tags/chia-seeds,
162538,Chiacago,https://stg.thedrive.com/tags/chiacago,
162539,Chian,https://stg.thedrive.com/tags/chian,
162540,"Chiang Ch'ing",https://stg.thedrive.com/tags/chiang-ching,
162541,"Chiang Kai-shek",https://stg.thedrive.com/tags/chiang-kai-shek,
162542,"Chiang Mai",https://stg.thedrive.com/tags/chiang-mai,
162543,"chiang rai",https://stg.thedrive.com/tags/chiang-rai,
162544,chianti,https://stg.thedrive.com/tags/chianti,
162545,"Chianti Lomax",https://stg.thedrive.com/tags/chianti-lomax,
162546,"Chiara Goia",https://stg.thedrive.com/tags/chiara-goia,
162547,chibok,https://stg.thedrive.com/tags/chibok,
162548,"Chibok girls",https://stg.thedrive.com/tags/chibok-girls,
162549,"chibok schoolgirls",https://stg.thedrive.com/tags/chibok-schoolgirls,
162550,Chic,https://stg.thedrive.com/tags/chic,
162551,"Chicago Bears",https://stg.thedrive.com/tags/chicago-bears,
162552,"Chicago Black Hawks",https://stg.thedrive.com/tags/chicago-black-hawks,
162553,"Chicago Blackhawks",https://stg.thedrive.com/tags/chicago-blackhawks,
162554,"chicago board of trade",https://stg.thedrive.com/tags/chicago-board-of-trade,
162555,"Chicago Bulls",https://stg.thedrive.com/tags/chicago-bulls,
162556,"Chicago Cubs",https://stg.thedrive.com/tags/chicago-cubs,
162557,"Chicago cubs world series",https://stg.thedrive.com/tags/chicago-cubs-world-series,
162558,"Chicago Cultural Center",https://stg.thedrive.com/tags/chicago-cultural-center,
162559,"chicago fire",https://stg.thedrive.com/tags/chicago-fire,
162560,"Chicago Institute of Design",https://stg.thedrive.com/tags/chicago-institute-of-design,
162561,"chicago medical",https://stg.thedrive.com/tags/chicago-medical,
162562,"Chicago Mercantile Exchange",https://stg.thedrive.com/tags/chicago-mercantile-exchange,
162563,"Chicago Murders",https://stg.thedrive.com/tags/chicago-murders,
162564,"Chicago O'Hare International Airport",https://stg.thedrive.com/tags/chicago-ohare-international-airport,
162565,"Chicago Police",https://stg.thedrive.com/tags/chicago-police,
162566,"Chicago Police Department",https://stg.thedrive.com/tags/chicago-police-department,
162567,"Chicago police training",https://stg.thedrive.com/tags/chicago-police-training,
162568,"Chicago Project V",https://stg.thedrive.com/tags/chicago-project-v,
162569,"chicago public schools",https://stg.thedrive.com/tags/chicago-public-schools,
162570,"Chicago sales tax",https://stg.thedrive.com/tags/chicago-sales-tax,
162571,"Chicago shootings",https://stg.thedrive.com/tags/chicago-shootings,
162572,"Chicago Sun Times",https://stg.thedrive.com/tags/chicago-sun-times,
162573,"Chicago Tribune",https://stg.thedrive.com/tags/chicago-tribune,
162574,"Chicago West",https://stg.thedrive.com/tags/chicago-west,
162575,"Chicago White Sox",https://stg.thedrive.com/tags/chicago-white-sox,
162576,"Chicago World's Fair",https://stg.thedrive.com/tags/chicago-worlds-fair,
162577,Chicagos,https://stg.thedrive.com/tags/chicagos,
162578,Chick-fil-A,https://stg.thedrive.com/tags/chick-fil-a,
162579,Chicken,https://stg.thedrive.com/tags/chicken,
162580,"chicken alternatives",https://stg.thedrive.com/tags/chicken-alternatives,
162581,"chicken biscuit taco",https://stg.thedrive.com/tags/chicken-biscuit-taco,
162582,"chicken eggs",https://stg.thedrive.com/tags/chicken-eggs,
162583,"chicken fries",https://stg.thedrive.com/tags/chicken-fries,
162584,"Chicken from Hell",https://stg.thedrive.com/tags/chicken-from-hell,
162585,"Chicken Little",https://stg.thedrive.com/tags/chicken-little,
162586,"Chicken McNuggets",https://stg.thedrive.com/tags/chicken-mcnuggets,
162587,"Chicken Nuggets",https://stg.thedrive.com/tags/chicken-nuggets,
162588,"chicken pox",https://stg.thedrive.com/tags/chicken-pox,
162589,"chicken sandwich",https://stg.thedrive.com/tags/chicken-sandwich,
162590,"chicken soup",https://stg.thedrive.com/tags/chicken-soup,
162591,"chicken tenders",https://stg.thedrive.com/tags/chicken-tenders,
162592,"chicken treat",https://stg.thedrive.com/tags/chicken-treat,
162593,"chicken wings",https://stg.thedrive.com/tags/chicken-wings,
162594,chickenpox,https://stg.thedrive.com/tags/chickenpox,
162595,Chickens,https://stg.thedrive.com/tags/chickens,
162596,"chickpea pasta",https://stg.thedrive.com/tags/chickpea-pasta,
162597,chickpeas,https://stg.thedrive.com/tags/chickpeas,
162598,"chickpeas health",https://stg.thedrive.com/tags/chickpeas-health,
162599,Chickungunya,https://stg.thedrive.com/tags/chickungunya,
162600,Chico,https://stg.thedrive.com/tags/chico,
162601,"Chics with guns",https://stg.thedrive.com/tags/chics-with-guns,
162602,"Chief Executive",https://stg.thedrive.com/tags/chief-executive,
162603,"chief executive election",https://stg.thedrive.com/tags/chief-executive-election,
162604,"Chief Executive Leung Chun-ying",https://stg.thedrive.com/tags/chief-executive-leung-chun-ying,
162605,"chief executive officer",https://stg.thedrive.com/tags/chief-executive-officer,
162606,"chief executive officers",https://stg.thedrive.com/tags/chief-executive-officers,
162607,"chief executives",https://stg.thedrive.com/tags/chief-executives,
162608,"chief information officer",https://stg.thedrive.com/tags/chief-information-officer,
162609,"Chief Justice",https://stg.thedrive.com/tags/chief-justice,
162610,"chief marvin hoover",https://stg.thedrive.com/tags/chief-marvin-hoover,
162611,"Chief Minister",https://stg.thedrive.com/tags/chief-minister,
162612,"Chief Minister Chandrababa Naidu",https://stg.thedrive.com/tags/chief-minister-chandrababa-naidu,
162613,"Chief Product Officer",https://stg.thedrive.com/tags/chief-product-officer,
162614,"Chief Strategist",https://stg.thedrive.com/tags/chief-strategist,
162615,"Chief Wahoo",https://stg.thedrive.com/tags/chief-wahoo,
162616,Chiefs,https://stg.thedrive.com/tags/chiefs,
162617,"Chieh Huang",https://stg.thedrive.com/tags/chieh-huang,
162618,chiellini,https://stg.thedrive.com/tags/chiellini,
162619,"Chien-Chi Chang",https://stg.thedrive.com/tags/chien-chi-chang,
162620,chieras,https://stg.thedrive.com/tags/chieras,
162621,"Chiese Traditional Games",https://stg.thedrive.com/tags/chiese-traditional-games,
162622,Chiffon,https://stg.thedrive.com/tags/chiffon,
162623,Chihuahua,https://stg.thedrive.com/tags/chihuahua,
162624,Chihuahuas,https://stg.thedrive.com/tags/chihuahuas,
162625,Chik-fil-A,https://stg.thedrive.com/tags/chik-fil-a,
162626,"Chikason Group Gas plant",https://stg.thedrive.com/tags/chikason-group-gas-plant,
162627,chikfila,https://stg.thedrive.com/tags/chikfila,
162628,"chikfila free food",https://stg.thedrive.com/tags/chikfila-free-food,
162629,"chikfila free stuff",https://stg.thedrive.com/tags/chikfila-free-stuff,
162630,chikungunya,https://stg.thedrive.com/tags/chikungunya,
162631,chilcare,https://stg.thedrive.com/tags/chilcare,
162632,Chilcot,https://stg.thedrive.com/tags/chilcot,
162633,"chilcot enquiry",https://stg.thedrive.com/tags/chilcot-enquiry,
162634,"Chilcot inquiry",https://stg.thedrive.com/tags/chilcot-inquiry,
162635,"Chilcot report",https://stg.thedrive.com/tags/chilcot-report,
162636,chilcott,https://stg.thedrive.com/tags/chilcott,
162637,"Child 44",https://stg.thedrive.com/tags/child-44,
162638,"Child abuse",https://stg.thedrive.com/tags/child-abuse,
162639,"Child actor",https://stg.thedrive.com/tags/child-actor,
162640,"child aggression",https://stg.thedrive.com/tags/child-aggression,
162641,"Child and Family Services Improvement Act",https://stg.thedrive.com/tags/child-and-family-services-improvement-act,
162642,"child behavior",https://stg.thedrive.com/tags/child-behavior,
162643,"child brain",https://stg.thedrive.com/tags/child-brain,
162644,"child bride",https://stg.thedrive.com/tags/child-bride,
162645,"child brides",https://stg.thedrive.com/tags/child-brides,
162646,"child cancer",https://stg.thedrive.com/tags/child-cancer,
162647,"child care",https://stg.thedrive.com/tags/child-care,
162648,"child care aware of America",https://stg.thedrive.com/tags/child-care-aware-of-america,
162649,"child cost",https://stg.thedrive.com/tags/child-cost,
162650,"child costs",https://stg.thedrive.com/tags/child-costs,
162651,"Child Cruelty",https://stg.thedrive.com/tags/child-cruelty,
162652,"child custody",https://stg.thedrive.com/tags/child-custody,
162653,"Child Death",https://stg.thedrive.com/tags/child-death,
162654,"Child deaths",https://stg.thedrive.com/tags/child-deaths,
162655,"child development",https://stg.thedrive.com/tags/child-development,
162656,"child endangerment",https://stg.thedrive.com/tags/child-endangerment,
162657,"child expenses",https://stg.thedrive.com/tags/child-expenses,
162658,"child exploitation",https://stg.thedrive.com/tags/child-exploitation,
162659,"child genius",https://stg.thedrive.com/tags/child-genius,
162660,"child health",https://stg.thedrive.com/tags/child-health,
162661,"child homelessness",https://stg.thedrive.com/tags/child-homelessness,
162662,"child labor bill",https://stg.thedrive.com/tags/child-labor-bill,
162663,"child life insurance",https://stg.thedrive.com/tags/child-life-insurance,
162664,"Child marriage",https://stg.thedrive.com/tags/child-marriage,
162665,"child migrants",https://stg.thedrive.com/tags/child-migrants,
162666,"child molestation",https://stg.thedrive.com/tags/child-molestation,
162667,"child molester",https://stg.thedrive.com/tags/child-molester,
162668,"child molesters",https://stg.thedrive.com/tags/child-molesters,
162669,"child mortality",https://stg.thedrive.com/tags/child-mortality,
162670,"Child Neglect",https://stg.thedrive.com/tags/child-neglect,
162671,"child obesity",https://stg.thedrive.com/tags/child-obesity,
162672,"child of light",https://stg.thedrive.com/tags/child-of-light,
162673,"child of rape",https://stg.thedrive.com/tags/child-of-rape,
162674,"Child Porn",https://stg.thedrive.com/tags/child-porn,
162675,"Child Porn Ring",https://stg.thedrive.com/tags/child-porn-ring,
162676,"Child Porn Ring Bust",https://stg.thedrive.com/tags/child-porn-ring-bust,
162677,"Child Pornography",https://stg.thedrive.com/tags/child-pornography,
162678,"Child Predator",https://stg.thedrive.com/tags/child-predator,
162679,"Child Predators",https://stg.thedrive.com/tags/child-predators,
162680,"child privacy",https://stg.thedrive.com/tags/child-privacy,
162681,"child prodigy",https://stg.thedrive.com/tags/child-prodigy,
162682,"child prostitution",https://stg.thedrive.com/tags/child-prostitution,
162683,"Child Protection",https://stg.thedrive.com/tags/child-protection,
162684,"child protection laws",https://stg.thedrive.com/tags/child-protection-laws,
162685,"child protective services",https://stg.thedrive.com/tags/child-protective-services,
162686,"child psychiatrist",https://stg.thedrive.com/tags/child-psychiatrist,
162687,"child psychologist",https://stg.thedrive.com/tags/child-psychologist,
162688,"Child Psychology",https://stg.thedrive.com/tags/child-psychology,
162689,"child rape",https://stg.thedrive.com/tags/child-rape,
162690,"child sex abuse",https://stg.thedrive.com/tags/child-sex-abuse,
162691,"child sex ring",https://stg.thedrive.com/tags/child-sex-ring,
162692,"Child Sex Trafficking",https://stg.thedrive.com/tags/child-sex-trafficking,
162693,"child sexual abuse",https://stg.thedrive.com/tags/child-sexual-abuse,
162694,"Child Shooting",https://stg.thedrive.com/tags/child-shooting,
162695,"Child Soldier",https://stg.thedrive.com/tags/child-soldier,
162696,"child soldiers",https://stg.thedrive.com/tags/child-soldiers,
162697,"child stars",https://stg.thedrive.com/tags/child-stars,
162698,"child stress",https://stg.thedrive.com/tags/child-stress,
162699,"child support",https://stg.thedrive.com/tags/child-support,
162700,"child tax credit",https://stg.thedrive.com/tags/child-tax-credit,
162701,"Child Trends",https://stg.thedrive.com/tags/child-trends,
162702,"child welfare",https://stg.thedrive.com/tags/child-welfare,
162703,childbearing,https://stg.thedrive.com/tags/childbearing,
162704,Childbirth,https://stg.thedrive.com/tags/childbirth,
162705,childcare,https://stg.thedrive.com/tags/childcare,
162706,"childcare costs",https://stg.thedrive.com/tags/childcare-costs,
162707,"childcare credit",https://stg.thedrive.com/tags/childcare-credit,
162708,"childcare development blcok grants",https://stg.thedrive.com/tags/childcare-development-blcok-grants,
162709,"childcare expenses",https://stg.thedrive.com/tags/childcare-expenses,
162710,"childcare inequality",https://stg.thedrive.com/tags/childcare-inequality,
162711,"childcare plan",https://stg.thedrive.com/tags/childcare-plan,
162712,childfree,https://stg.thedrive.com/tags/childfree,
162713,"Childfree life",https://stg.thedrive.com/tags/childfree-life,
162714,Childhood,https://stg.thedrive.com/tags/childhood,
162715,"childhood abuse",https://stg.thedrive.com/tags/childhood-abuse,
162716,"Childhood Art",https://stg.thedrive.com/tags/childhood-art,
162717,"childhood cancer",https://stg.thedrive.com/tags/childhood-cancer,
162718,"childhood development",https://stg.thedrive.com/tags/childhood-development,
162719,"Childhood Education",https://stg.thedrive.com/tags/childhood-education,
162720,"childhood health",https://stg.thedrive.com/tags/childhood-health,
