URL,Group,Page type,Timeframe,Funnel
https://www.wearethemighty.com/articles/how-9-11-caused-queen-elizabeth-to-break-a-600-year-old-royal-tradition/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/articles/this-army-unit-was-renamed-for-its-search-rescue-work-on-9-11/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/articles/911-pentagon/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/popular/elvis-presley-loved-music-but-he-loved-the-2nd-amendment-more/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/mighty-stories/my-9-11-story-it-was-the-catalyst-that-changed-the-course-of-my-life/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/articles/this-b-29-is-the-only-bomber-to-become-a-jet-ace/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/articles/the-real-story-behind-the-mutiny-on-the-bounty-is-different-from-what-you-think/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/articles/why-the-us-attacked-japan-in-the-middle-of-the-civil-war/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/mighty-history/that-time-the-postal-service-sent-mail-via-cruise-missile/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/articles/heres-how-a-longbow-was-instrumental-in-wwii/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/mighty-history/modern-military-aircraft-nicknames/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/mighty-heroes/bruce-meyers/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/mighty-heroes/native-american-purple-heart/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/mighty-history/today-in-military-history-william-the-conqueror-invades-england/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/mighty-history/today-in-military-history-apache-helo-makes-first-flight/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/articles/this-veteran-invented-g-i-joe-based-on-his-own-war-experiences/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/articles/how-a-greek-foot-soldier-inadvertently-invented-the-marathon/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/humor/president-nixon-secret-service-uniform/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/mighty-history/how-an-english-lady-ensured-britain-could-hold-the-germans-off-in-world-war-ii/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/mighty-history/south-korean-student-soldiers/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/articles/baseball-wwii-war-bonds/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/mighty-culture/these-6-veterans-went-on-to-become-famous-nba-players/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/mighty-milspouse/the-basic-guide-to-bah-allowances/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/mighty-history/the-navy-built-this-pump-action-grenade-launcher-for-seals-in-vietnam/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/mighty-history/today-in-military-history-texas-revolution-begins-with-battle-of-gonzales/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/mighty-history/today-in-military-history-soviet-union-launches-sputnik/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/mighty-history/a-us-navy-destroyer-once-won-a-surface-engagement-with-potatoes/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/mighty-heroes/the-grunt-padre-was-a-chaplain-who-gave-his-life-for-his-marines-souls/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/mighty-history/the-most-honorable-act-between-world-war-ii-enemies-happened-at-sea/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/mighty-history/today-in-military-history-us-led-attack-on-afghanistan-begins/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/mighty-history/alvin-york-history/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/articles/today-in-military-history-us-forces-capture-british-ships-on-lake-erie/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/articles/naval-academy-history/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/articles/uss-cole-history/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/mighty-history/air-force-rocket-chicago-school/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/mighty-history/walt-disney-magic-kingdom/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/mighty-history/first-naval-force/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/mighty-history/chuck-yeager-history/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/mighty-history/first-combat-submarine-history/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/mighty-history/this-is-how-you-would-care-for-your-horse-as-a-cavalryman/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/mighty-history/these-are-the-other-two-globemaster-cargo-planes/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/mighty-history/how-and-why-the-tomb-of-the-unknown-soldier-was-created/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/articles/the-army-air-forces-had-a-dive-bomber-during-wwi/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/articles/obscure-military-ranks-that-no-longer-exist/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/articles/how-the-soviet-mig-29-became-a-nato-fighter-jet/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/mighty-tactical/the-a-10-that-belly-landed-without-a-canopy-or-landing-gear-is-returning-to-duty/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/articles/today-in-military-history-lincoln-relieves-mcclellan-of-command/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/mighty-history/today-in-military-history-usaf-pilot-scores-first-jet-to-jet-combat-victory/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/mighty-history/nov-11-today-in-military-history-world-war-i-ends/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/articles/today-in-military-history-destruction-of-atlanta-begins/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/mighty-history/today-in-military-history-vietnam-war-memorial-dedicated/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/articles/today-in-military-history-major-battle-in-the-la-drang-valley/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/mighty-history/today-in-military-history-sherman-begins-infamous-march-to-the-sea/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/mighty-history/today-in-military-history-royal-air-force-bombs-hamburg/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/articles/today-in-military-history-siege-of-knoxville-begins/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/mighty-history/world-war-ii-a-black-american-soldiers-journal/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/articles/this-diet-fueled-both-sides-during-the-american-civil-war/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/mighty-history/audie-murphy-starred-in-these-hollywood-flicks/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/articles/how-the-aztecs-built-massive-pyramids/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/mighty-history/how-farmers-and-troops-predicted-the-weather/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/mighty-stories/this-is-why-every-veteran-should-read-the-prince-by-niccolo-machiavelli/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/featured/rob-riggle-serves-veterans/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/mighty-history/the-5-worst-and-most-unforgiving-battlefields-in-military-history/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/mighty-history/the-5-most-ingenious-weapons-ever-created-for-combat/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/featured/the-5-most-effective-battlefield-tricks-in-the-history-of-warfare/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/mighty-history/the-french-navys-best-world-war-ii-victory-came-against-thailand/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/articles/this-is-what-inspired-the-patriotic-yankee-doodle-song/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/mighty-history/this-is-how-a-band-of-tribes-united-to-form-the-scythian-empire/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/mighty-history/this-disastrous-battle-is-how-the-term-pyrrhic-victory-came-to-be/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/mighty-culture/this-is-how-you-would-be-glorified-if-you-became-a-roman-war-hero/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/articles/everything-you-need-to-know-about-ice-fishing/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/articles/this-is-why-the-boonie-is-the-superior-cover-when-out-in-the-field/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/featured/this-is-how-troops-can-navigate-with-stars-in-absolute-darkness/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/mighty-history/the-reason-the-royal-navy-attacked-and-sunk-an-allied-fleet-during-wwii/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/articles/today-in-military-history-marines-launch-operation-deckhouse-v/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/featured/did-you-know-this-president-served-on-active-duty-during-wwii/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/articles/this-was-the-first-time-in-history-that-humans-surrendered-to-a-robot/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/articles/revolutionary-war-medals-confirmed-the-u-s-s-independence-heres-how/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/featured/us-defense-companies-helped-china-build-its-military-until-the-fall-of-the-soviet-union/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/mighty-history/the-star-of-leave-it-to-beaver-served-but-he-didnt-die-in-vietnam/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/articles/during-wwii-family-dogs-went-to-serve-in-the-war/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/mighty-history/why-us-soldiers-once-rode-camels-for-transportation/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/mighty-history/heres-how-guns-were-dropped-into-enemy-territory-as-a-physiological-experiment/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/mighty-culture/this-is-how-sunglasses-changed-the-battlefield-and-american-culture/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/mighty-history/this-was-the-only-mutiny-on-an-american-ship-in-the-past-100-years/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/mighty-history/the-japanese-navy-tried-to-destroy-the-golden-gate-bridge-with-torpedoes/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/featured/the-shortest-soldier-to-fight-in-vietnam-was-a-green-beret/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/articles/oday-in-military-history-controversial-battle-for-khe-sanh-begins/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/articles/nikes-co-founder-was-a-10th-mountain-wwii-veteran/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/articles/how-this-laser-company-became-a-favorite-supplier-of-special-forces/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/articles/the-silent-eagle-was-the-stealth-version-of-the-f-15-fighter-jet/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/articles/these-pianos-were-built-to-be-airdropped-onto-wwii-battlefields/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/mighty-history/today-in-military-history-challenger-explodes-seconds-after-takeoff/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/articles/today-in-military-history-columbia-mission-ends-in-tragedy/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/mighty-survival/this-is-how-troops-used-light-sources-during-the-middle-ages/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/mighty-tactical/this-is-why-jungle-warfare-training-is-more-important-now-than-ever/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/featured/this-is-why-you-should-not-connect-usbs-to-government-computers/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/mighty-history/this-is-why-every-troop-should-read-shakespeares-richard-iii/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/articles/today-in-military-history-us-steamship-tuscania-torpedoed-by-germany/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/articles/today-in-military-history-us-sends-combat-troops-to-vietnam/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/mighty-history/today-in-military-history-eisenhower-takes-command-of-allies/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/mighty-history/today-in-military-history-north-vietnam-releases-us-pows/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/mighty-history/today-in-military-history-patriot-victory-at-battle-of-kettle-creek/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/mighty-history/the-last-dogfight-between-propeller-airplanes-happened-in-central-america/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/mighty-history/why-american-paratroopers-in-world-war-ii-wore-yellow-gloves/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/articles/how-the-us-could-have-easily-lost-the-mexican-american-war/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/mighty-history/how-polish-airmen-saved-the-allies-in-world-war-ii/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/articles/vietnam-defeated-china-in-a-war-lasting-one-month/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/articles/today-in-military-history-airman-first-class-earns-medal-of-honor/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/articles/today-in-military-history-iraqi-scud-hits-us-barracks/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/mighty-history/today-in-military-history-us-aircraft-carrier-langley-is-sunk/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/articles/buffalo-soldiers-served-as-some-of-the-first-national-park-rangers/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/articles/today-in-military-history-puerto-ricans-become-us-citizens-to-fight-with-allies/,Non-Membership,Feature,Non-Evergreen,
https://www.wearethemighty.com/articles/today-in-military-history-battle-of-nassau-first-us-amphibious-landing/,Non-Membership,Feature,Non-Evergreen,
